Id,Nome,Type,Altura,Peso,Urls das Habilidades,Nomes das Habilidades,Evoluções
0134,Vaporeon,Water,1.0 m (3′03″),29.0 kg (63.9 lbs),"/ability/water-absorb,/ability/hydration,/pokedex/eevee","water-absorb,hydration,eevee","Eevee,Eevee,Eevee,Eevee,Sylveon"
0133,Eevee,"Normal,Normal,Celadon City,Goldenrod City",0.3 m (1′00″),6.5 kg (14.3 lbs),"/ability/run-away,/ability/adaptability,/ability/anticipation","run-away,adaptability,anticipation","Eevee,Eevee,Eevee,Eevee,Sylveon"
0132,Ditto,"Normal,Cerulean Cave,Pokémon Mansion",0.3 m (1′00″),4.0 kg (8.8 lbs),"/ability/limber,/ability/imposter","limber,imposter",
0131,Lapras,"Water,Ice,Union Cave",2.5 m (8′02″),220.0 kg (485.0 lbs),"/ability/water-absorb,/ability/shell-armor,/ability/hydration","water-absorb,shell-armor,hydration",
0130,Gyarados,"Water,Flying,Water,Dark,Fuchsia City",6.5 m (21′04″),235.0 kg (518.1 lbs),"/ability/intimidate,/ability/moxie,/ability/mold-breaker","intimidate,moxie,mold-breaker","Magikarp,Gyarados"
0129,Magikarp,"Water,Route 6,9,10,12,13,19,20,21,22,24,25,26,27,28,30,31,32,34,35,40,41,42,43,44,45,Blackthorn City,Cerulean City,Cherrygrove City,Cianwood City,Cinnabar Island,Dark Cave,Dragon's Den,Ecruteak City,Fuchsia City,Ilex Forest,Lake of Rage,Mt. Mortar,Mt. Silver,New Bark Town,Olivine City,Pallet Town,Ruins of Alph,Slowpoke Well,Union Cave,Vermilion City,Violet City,Viridian City,Whirl Islands",0.9 m (2′11″),10.0 kg (22.0 lbs),"/ability/swift-swim,/ability/rattled","swift-swim,rattled","Magikarp,Gyarados"
0128,Tauros,"Normal,Fighting,Fighting,Fire,Fighting,Water,Route 38,39",1.4 m (4′07″),88.4 kg (194.9 lbs),"/ability/intimidate,/ability/anger-point,/ability/sheer-force,/ability/intimidate,/ability/anger-point,/ability/cud-chew,/ability/intimidate,/ability/anger-point,/ability/cud-chew,/ability/intimidate,/ability/anger-point,/ability/cud-chew","intimidate,anger-point,sheer-force,intimidate,anger-point,cud-chew,intimidate,anger-point,cud-chew,intimidate,anger-point,cud-chew",
0127,Pinsir,"Bug,Bug,Flying,Celadon City,Safari Zone",1.5 m (4′11″),55.0 kg (121.3 lbs),"/ability/hyper-cutter,/ability/mold-breaker,/ability/moxie,/ability/aerilate","hyper-cutter,mold-breaker,moxie,aerilate",
0126,Magmar,"Fire,Pokémon Mansion",1.3 m (4′03″),44.5 kg (98.1 lbs),"/ability/flame-body,/ability/vital-spirit","flame-body,vital-spirit","Magby,Magmar,Magmortar"
0125,Electabuzz,Electric,1.1 m (3′07″),30.0 kg (66.1 lbs),"/ability/static,/ability/vital-spirit","static,vital-spirit","Elekid,Electabuzz,Electivire"
0124,Jynx,"Ice,Psychic",1.4 m (4′07″),40.6 kg (89.5 lbs),"/ability/oblivious,/ability/forewarn,/ability/dry-skin","oblivious,forewarn,dry-skin","Smoochum,Jynx"
0123,Scyther,"Bug,Flying",1.5 m (4′11″),56.0 kg (123.5 lbs),"/ability/swarm,/ability/technician,/ability/steadfast","swarm,technician,steadfast",Scyther
0122,Mr. Mime,"Psychic,Fairy,Ice,Psychic,Route 21,Celadon City",1.3 m (4′03″),54.5 kg (120.2 lbs),"/ability/soundproof,/ability/filter,/ability/technician,/ability/vital-spirit,/ability/screen-cleaner,/ability/ice-body","soundproof,filter,technician,vital-spirit,screen-cleaner,ice-body",Mime Jr.
0121,Starmie,"Water,Psychic",1.1 m (3′07″),80.0 kg (176.4 lbs),"/ability/illuminate,/ability/natural-cure,/ability/analytic,/pokedex/staryu","illuminate,natural-cure,analytic,staryu","Staryu,Starmie"
0112,Rhydon,"Ground,Rock,Cerulean Cave,Cinnabar Island",1.9 m (6′03″),120.0 kg (264.6 lbs),"/ability/lightning-rod,/ability/rock-head,/ability/reckless","lightning-rod,rock-head,reckless","Rhyhorn,Rhydon,Rhyperior"
0111,Rhyhorn,"Ground,Rock,Cerulean Cave,Safari Zone",1.0 m (3′03″),115.0 kg (253.5 lbs),"/ability/lightning-rod,/ability/rock-head,/ability/reckless","lightning-rod,rock-head,reckless","Rhyhorn,Rhydon,Rhyperior"
0110,Weezing,"Poison,Poison,Fairy",1.2 m (3′11″),9.5 kg (20.9 lbs),"/ability/levitate,/ability/neutralizing-gas,/ability/stench,/ability/levitate,/ability/neutralizing-gas,/ability/misty-surge","levitate,neutralizing-gas,stench,levitate,neutralizing-gas,misty-surge",Koffing
0109,Koffing,Poison,0.6 m (2′00″),1.0 kg (2.2 lbs),"/ability/levitate,/ability/neutralizing-gas,/ability/stench","levitate,neutralizing-gas,stench",Koffing
0108,Lickitung,"Normal,Cerulean Cave",1.2 m (3′11″),65.5 kg (144.4 lbs),"/ability/own-tempo,/ability/oblivious,/ability/cloud-nine","own-tempo,oblivious,cloud-nine","Lickitung,Lickilicky"
0107,Hitmonchan,Fighting,1.4 m (4′07″),50.2 kg (110.7 lbs),"/ability/keen-eye,/ability/iron-fist,/ability/inner-focus,/pokedex/tyrogue","keen-eye,iron-fist,inner-focus,tyrogue",Tyrogue
0106,Hitmonlee,Fighting,1.5 m (4′11″),49.8 kg (109.8 lbs),"/ability/limber,/ability/reckless,/ability/unburden,/pokedex/tyrogue","limber,reckless,unburden,tyrogue",Tyrogue
0105,Marowak,"Ground,Fire,Ghost,Safari Zone",1.0 m (3′03″),45.0 kg (99.2 lbs),"/ability/rock-head,/ability/lightning-rod,/ability/battle-armor,/ability/cursed-body,/ability/lightning-rod,/ability/rock-head","rock-head,lightning-rod,battle-armor,cursed-body,lightning-rod,rock-head",Cubone
0104,Cubone,"Ground,Pokémon Tower,Safari Zone",0.4 m (1′04″),6.5 kg (14.3 lbs),"/ability/rock-head,/ability/lightning-rod,/ability/battle-armor","rock-head,lightning-rod,battle-armor",Cubone
0103,Exeggutor,"Grass,Psychic,Grass,Dragon",2.0 m (6′07″),120.0 kg (264.6 lbs),"/ability/chlorophyll,/ability/harvest,/ability/frisk,/ability/harvest,/pokedex/exeggcute","chlorophyll,harvest,frisk,harvest,exeggcute",Exeggcute
0102,Exeggcute,"Grass,Psychic,Route 26,27,34,35,36,37,38,39,Azalea Town,Ilex Forest,Lake of Rage",0.4 m (1′04″),2.5 kg (5.5 lbs),"/ability/chlorophyll,/ability/harvest","chlorophyll,harvest",Exeggcute
0101,Electrode,"Electric,Electric,Grass",1.2 m (3′11″),66.6 kg (146.8 lbs),"/ability/soundproof,/ability/static,/ability/aftermath,/ability/soundproof,/ability/static,/ability/aftermath","soundproof,static,aftermath,soundproof,static,aftermath","Voltorb,Electrode,Voltorb,Electrode"
0100,Voltorb,"Electric,Electric,Grass,Power Plant",0.5 m (1′08″),10.4 kg (22.9 lbs),"/ability/soundproof,/ability/static,/ability/aftermath,/ability/soundproof,/ability/static,/ability/aftermath","soundproof,static,aftermath,soundproof,static,aftermath","Voltorb,Electrode,Voltorb,Electrode"
0099,Kingler,"Water,Route 23,Cerulean Cave,Seafoam Islands",1.3 m (4′03″),60.0 kg (132.3 lbs),"/ability/hyper-cutter,/ability/shell-armor,/ability/sheer-force","hyper-cutter,shell-armor,sheer-force","Krabby,Kingler"
0098,Krabby,"Water,Route 6,11,12,13,17,18,24,25,Fuchsia City,Seafoam Islands,Vermilion City,Safari Zone",0.4 m (1′04″),6.5 kg (14.3 lbs),"/ability/hyper-cutter,/ability/shell-armor,/ability/sheer-force","hyper-cutter,shell-armor,sheer-force","Krabby,Kingler"
0097,Hypno,Psychic,1.6 m (5′03″),75.6 kg (166.7 lbs),"/ability/insomnia,/ability/forewarn,/ability/inner-focus","insomnia,forewarn,inner-focus","Drowzee,Hypno"
0096,Drowzee,"Psychic,Route 11,34,35",1.0 m (3′03″),32.4 kg (71.4 lbs),"/ability/insomnia,/ability/forewarn,/ability/inner-focus","insomnia,forewarn,inner-focus","Drowzee,Hypno"
0087,Dewgong,"Water,Ice,Cinnabar Island,Seafoam Islands",1.7 m (5′07″),120.0 kg (264.6 lbs),"/ability/thick-fat,/ability/hydration,/ability/ice-body","thick-fat,hydration,ice-body","Seel,Dewgong"
0086,Seel,"Water,Seafoam Islands",1.1 m (3′07″),90.0 kg (198.4 lbs),"/ability/thick-fat,/ability/hydration,/ability/ice-body","thick-fat,hydration,ice-body","Seel,Dewgong"
0085,Dodrio,"Normal,Flying,Route 17",1.8 m (5′11″),85.2 kg (187.8 lbs),"/ability/run-away,/ability/early-bird,/ability/tangled-feet","run-away,early-bird,tangled-feet","Doduo,Dodrio"
0084,Doduo,"Normal,Flying,Route 16,17,18",1.4 m (4′07″),39.2 kg (86.4 lbs),"/ability/run-away,/ability/early-bird,/ability/tangled-feet","run-away,early-bird,tangled-feet","Doduo,Dodrio"
0083,Farfetch'd,"Normal,Flying,Fighting,Route 12,13",0.8 m (2′07″),15.0 kg (33.1 lbs),"/ability/keen-eye,/ability/inner-focus,/ability/defiant,/ability/steadfast,/ability/scrappy","keen-eye,inner-focus,defiant,steadfast,scrappy","Farfetch'd,Sirfetch'd"
0082,Magneton,"Electric,Steel,Power Plant",1.0 m (3′03″),60.0 kg (132.3 lbs),"/ability/magnet-pull,/ability/sturdy,/ability/analytic","magnet-pull,sturdy,analytic","Magnemite,Magneton,Magnezone"
0081,Magnemite,"Electric,Steel,Route 10,Power Plant",0.3 m (1′00″),6.0 kg (13.2 lbs),"/ability/magnet-pull,/ability/sturdy,/ability/analytic","magnet-pull,sturdy,analytic","Magnemite,Magneton,Magnezone"
0080,Slowbro,"Water,Psychic,Water,Psychic,Poison,Psychic,Route 12,13,Seafoam Islands",1.6 m (5′03″),78.5 kg (173.1 lbs),"/ability/oblivious,/ability/own-tempo,/ability/regenerator,/ability/shell-armor,/ability/quick-draw,/ability/own-tempo,/ability/regenerator","oblivious,own-tempo,regenerator,shell-armor,quick-draw,own-tempo,regenerator","Slowpoke,Slowpoke"
0079,Slowpoke,"Water,Psychic,Psychic,Route 12,13,Seafoam Islands",1.2 m (3′11″),36.0 kg (79.4 lbs),"/ability/oblivious,/ability/own-tempo,/ability/regenerator,/ability/gluttony,/ability/own-tempo,/ability/regenerator","oblivious,own-tempo,regenerator,gluttony,own-tempo,regenerator","Slowpoke,Slowpoke"
0078,Rapidash,"Fire,Psychic,Fairy,Route 28,Mt. Silver,Pewter City",1.7 m (5′07″),95.0 kg (209.4 lbs),"/ability/run-away,/ability/flash-fire,/ability/flame-body,/ability/run-away,/ability/pastel-veil,/ability/anticipation","run-away,flash-fire,flame-body,run-away,pastel-veil,anticipation","Ponyta,Rapidash,Ponyta,Rapidash"
0077,Ponyta,"Fire,Psychic,Route 17",1.0 m (3′03″),30.0 kg (66.1 lbs),"/ability/run-away,/ability/flash-fire,/ability/flame-body,/ability/run-away,/ability/pastel-veil,/ability/anticipation","run-away,flash-fire,flame-body,run-away,pastel-veil,anticipation","Ponyta,Rapidash,Ponyta,Rapidash"
0076,Golem,"Rock,Ground,Rock,Electric",1.4 m (4′07″),300.0 kg (661.4 lbs),"/ability/rock-head,/ability/sturdy,/ability/sand-veil,/ability/magnet-pull,/ability/sturdy,/ability/galvanize","rock-head,sturdy,sand-veil,magnet-pull,sturdy,galvanize","Geodude,Graveler,Golem,Geodude,Graveler,Golem"
0075,Graveler,"Rock,Ground,Rock,Electric,Cerulean Cave,Victory Road",1.0 m (3′03″),105.0 kg (231.5 lbs),"/ability/rock-head,/ability/sturdy,/ability/sand-veil,/ability/magnet-pull,/ability/sturdy,/ability/galvanize","rock-head,sturdy,sand-veil,magnet-pull,sturdy,galvanize","Geodude,Graveler,Golem,Geodude,Graveler,Golem"
0066,Machop,"Fighting,Route 10,Rock Tunnel",0.8 m (2′07″),19.5 kg (43.0 lbs),"/ability/guts,/ability/no-guard,/ability/steadfast","guts,no-guard,steadfast","Machop,Machoke,Machamp"
0065,Alakazam,"Psychic,Psychic",1.5 m (4′11″),48.0 kg (105.8 lbs),"/ability/synchronize,/ability/inner-focus,/ability/magic-guard,/ability/trace,/pokedex/abra,/pokedex/kadabra","synchronize,inner-focus,magic-guard,trace,abra,kadabra","Abra,Kadabra,Alakazam"
0064,Kadabra,"Psychic,Route 8",1.3 m (4′03″),56.5 kg (124.6 lbs),"/ability/synchronize,/ability/inner-focus,/ability/magic-guard,/pokedex/abra","synchronize,inner-focus,magic-guard,abra","Abra,Kadabra,Alakazam"
0063,Abra,"Psychic,Route 5,6,7,8,Celadon City",0.9 m (2′11″),19.5 kg (43.0 lbs),"/ability/synchronize,/ability/inner-focus,/ability/magic-guard","synchronize,inner-focus,magic-guard","Abra,Kadabra,Alakazam"
0062,Poliwrath,"Water,Fighting",1.3 m (4′03″),54.0 kg (119.0 lbs),"/ability/water-absorb,/ability/damp,/ability/swift-swim,/pokedex/poliwag,/pokedex/poliwhirl","water-absorb,damp,swift-swim,poliwag,poliwhirl","Poliwag,Poliwhirl"
0061,Poliwhirl,"Water,Route 22,23",1.0 m (3′03″),20.0 kg (44.1 lbs),"/ability/water-absorb,/ability/damp,/ability/swift-swim","water-absorb,damp,swift-swim","Poliwag,Poliwhirl"
0060,Poliwag,"Water,Route 6,22,28,30,31,35,44,Blackthorn City,Ecruteak City,Ilex Forest,Mt. Silver,Ruins of Alph,Violet City,Viridian City",0.6 m (2′00″),12.4 kg (27.3 lbs),"/ability/water-absorb,/ability/damp,/ability/swift-swim","water-absorb,damp,swift-swim","Poliwag,Poliwhirl"
0059,Arcanine,"Fire,Fire,Rock",1.9 m (6′03″),155.0 kg (341.7 lbs),"/ability/intimidate,/ability/flash-fire,/ability/justified,/ability/intimidate,/ability/flash-fire,/ability/rock-head,/pokedex/growlithe","intimidate,flash-fire,justified,intimidate,flash-fire,rock-head,growlithe","Growlithe,Arcanine,Growlithe,Arcanine"
0058,Growlithe,"Fire,Fire,Rock",0.7 m (2′04″),19.0 kg (41.9 lbs),"/ability/intimidate,/ability/flash-fire,/ability/justified,/ability/intimidate,/ability/flash-fire,/ability/rock-head","intimidate,flash-fire,justified,intimidate,flash-fire,rock-head","Growlithe,Arcanine,Growlithe,Arcanine"
0057,Primeape,Fighting,1.0 m (3′03″),32.0 kg (70.5 lbs),"/ability/vital-spirit,/ability/anger-point,/ability/defiant","vital-spirit,anger-point,defiant","Mankey,Primeape,Annihilape"
0056,Mankey,Fighting,0.5 m (1′08″),28.0 kg (61.7 lbs),"/ability/vital-spirit,/ability/anger-point,/ability/defiant","vital-spirit,anger-point,defiant","Mankey,Primeape,Annihilape"
0055,Golduck,"Water,Route 6",1.7 m (5′07″),76.6 kg (168.9 lbs),"/ability/damp,/ability/cloud-nine,/ability/swift-swim","damp,cloud-nine,swift-swim","Psyduck,Golduck"
0054,Psyduck,"Water,Route 6",0.8 m (2′07″),19.6 kg (43.2 lbs),"/ability/damp,/ability/cloud-nine,/ability/swift-swim","damp,cloud-nine,swift-swim","Psyduck,Golduck"
0053,Persian,"Normal,Dark",1.0 m (3′03″),32.0 kg (70.5 lbs),"/ability/limber,/ability/technician,/ability/unnerve,/ability/fur-coat,/ability/technician,/ability/rattled","limber,technician,unnerve,fur-coat,technician,rattled","Meowth,Persian,Meowth,Persian,Meowth,Perrserker"
0052,Meowth,"Normal,Dark,Steel,Route 5,6,7,8",0.4 m (1′04″),4.2 kg (9.3 lbs),"/ability/pickup,/ability/technician,/ability/unnerve,/ability/pickup,/ability/technician,/ability/rattled,/ability/pickup,/ability/tough-claws,/ability/unnerve","pickup,technician,unnerve,pickup,technician,rattled,pickup,tough-claws,unnerve","Meowth,Persian,Meowth,Persian,Meowth,Perrserker"
0051,Dugtrio,"Ground,Ground,Steel,Route 11,Diglett's Cave",0.7 m (2′04″),33.3 kg (73.4 lbs),"/ability/sand-veil,/ability/arena-trap,/ability/sand-force,/ability/sand-veil,/ability/tangling-hair,/ability/sand-force","sand-veil,arena-trap,sand-force,sand-veil,tangling-hair,sand-force","Diglett,Dugtrio,Diglett,Dugtrio"
0050,Diglett,"Ground,Ground,Steel,Diglett's Cave",0.2 m (0′08″),0.8 kg (1.8 lbs),"/ability/sand-veil,/ability/arena-trap,/ability/sand-force,/ability/sand-veil,/ability/tangling-hair,/ability/sand-force","sand-veil,arena-trap,sand-force,sand-veil,tangling-hair,sand-force","Diglett,Dugtrio,Diglett,Dugtrio"
0049,Venomoth,"Bug,Poison,Route 14,15,Cerulean Cave",1.5 m (4′11″),12.5 kg (27.6 lbs),"/ability/shield-dust,/ability/tinted-lens,/ability/wonder-skin","shield-dust,tinted-lens,wonder-skin","Venonat,Venomoth"
0048,Venonat,"Bug,Poison,Route 14,15,24,25",1.0 m (3′03″),30.0 kg (66.1 lbs),"/ability/compound-eyes,/ability/tinted-lens,/ability/run-away","compound-eyes,tinted-lens,run-away","Venonat,Venomoth"
0047,Parasect,"Bug,Grass,Route 18,Cerulean Cave,Safari Zone",1.0 m (3′03″),29.5 kg (65.0 lbs),"/ability/effect-spore,/ability/dry-skin,/ability/damp","effect-spore,dry-skin,damp","Paras,Parasect"
0045,Vileplume,"Grass,Poison",1.2 m (3′11″),18.6 kg (41.0 lbs),"/ability/chlorophyll,/ability/effect-spore","chlorophyll,effect-spore","Oddish,Gloom"
0044,Gloom,"Grass,Poison",0.8 m (2′07″),8.6 kg (19.0 lbs),"/ability/chlorophyll,/ability/stench","chlorophyll,stench","Oddish,Gloom"
0043,Oddish,"Grass,Poison",0.5 m (1′08″),5.4 kg (11.9 lbs),"/ability/chlorophyll,/ability/run-away","chlorophyll,run-away","Oddish,Gloom"
0042,Golbat,"Poison,Flying,Dark Cave,Ice Path,Mt. Mortar,Mt. Silver,Slowpoke Well,Tohjo Falls,Union Cave,Whirl Islands,Victory Road",1.6 m (5′03″),55.0 kg (121.3 lbs),"/ability/inner-focus,/ability/infiltrator","inner-focus,infiltrator","Zubat,Golbat,Crobat"
0041,Zubat,"Poison,Flying,Route 3,4,32,33,42,Burned Tower,Dark Cave,Ice Path,Ilex Forest,Mt. Moon,Mt. Mortar,Rock Tunnel,Slowpoke Well,Tohjo Falls,Union Cave,Whirl Islands",0.8 m (2′07″),7.5 kg (16.5 lbs),"/ability/inner-focus,/ability/infiltrator","inner-focus,infiltrator","Zubat,Golbat,Crobat"
0040,Wigglytuff,"Normal,Fairy,Celadon City",1.0 m (3′03″),12.0 kg (26.5 lbs),"/ability/cute-charm,/ability/competitive,/ability/frisk","cute-charm,competitive,frisk","Igglybuff,Jigglypuff,Wigglytuff"
0039,Jigglypuff,"Normal,Fairy,Route 5,6,7,8",0.5 m (1′08″),5.5 kg (12.1 lbs),"/ability/cute-charm,/ability/competitive,/ability/friend-guard","cute-charm,competitive,friend-guard","Igglybuff,Jigglypuff,Wigglytuff"
0038,Ninetales,"Fire,Ice,Fairy",1.1 m (3′07″),19.9 kg (43.9 lbs),"/ability/flash-fire,/ability/drought,/ability/snow-cloak,/ability/snow-warning,/pokedex/vulpix","flash-fire,drought,snow-cloak,snow-warning,vulpix","Vulpix,Ninetales,Vulpix,Ninetales"
0037,Vulpix,"Fire,Ice,Route 7,8,Pokémon Mansion",0.6 m (2′00″),9.9 kg (21.8 lbs),"/ability/flash-fire,/ability/drought,/ability/snow-cloak,/ability/snow-warning","flash-fire,drought,snow-cloak,snow-warning","Vulpix,Ninetales,Vulpix,Ninetales"
0036,Clefable,Fairy,1.3 m (4′03″),40.0 kg (88.2 lbs),"/ability/cute-charm,/ability/magic-guard,/ability/unaware,/pokedex/clefairy,/pokedex/cleffa","cute-charm,magic-guard,unaware,clefairy,cleffa","Cleffa,Clefairy,Clefable"
0035,Clefairy,"Fairy,Mt. Moon",0.6 m (2′00″),7.5 kg (16.5 lbs),"/ability/cute-charm,/ability/magic-guard,/ability/friend-guard","cute-charm,magic-guard,friend-guard","Cleffa,Clefairy,Clefable"
0034,Nidoking,"Poison,Ground",1.4 m (4′07″),62.0 kg (136.7 lbs),"/ability/poison-point,/ability/rivalry,/ability/sheer-force,/pokedex/nidoran-m,/pokedex/nidorino","poison-point,rivalry,sheer-force,nidoran-m,nidorino","Nidoran♂,Nidorino,Nidoking"
0033,Nidorino,"Poison,Celadon City,Safari Zone",0.9 m (2′11″),19.5 kg (43.0 lbs),"/ability/poison-point,/ability/rivalry,/ability/hustle","poison-point,rivalry,hustle","Nidoran♂,Nidorino,Nidoking"
0032,Nidoran♂ (male),"Poison,Route 2,9,10,22,Safari Zone",0.5 m (1′08″),9.0 kg (19.8 lbs),"/ability/poison-point,/ability/rivalry,/ability/hustle","poison-point,rivalry,hustle","Nidoran♂,Nidorino,Nidoking"
0031,Nidoqueen,"Poison,Ground",1.3 m (4′03″),60.0 kg (132.3 lbs),"/ability/poison-point,/ability/rivalry,/ability/sheer-force,/pokedex/nidoran-f,/pokedex/nidorina","poison-point,rivalry,sheer-force,nidoran-f,nidorina","Nidoran♀,Nidorina,Nidoqueen"
0030,Nidorina,"Poison,Route 11,Safari Zone",0.8 m (2′07″),20.0 kg (44.1 lbs),"/ability/poison-point,/ability/rivalry,/ability/hustle","poison-point,rivalry,hustle","Nidoran♀,Nidorina,Nidoqueen"
0029,Nidoran♀ (female),"Poison,Route 2,9,10,22,Safari Zone",0.4 m (1′04″),7.0 kg (15.4 lbs),"/ability/poison-point,/ability/rivalry,/ability/hustle","poison-point,rivalry,hustle","Nidoran♀,Nidorina,Nidoqueen"
0028,Sandslash,"Ground,Ice,Steel,Route 23,Cerulean Cave",1.0 m (3′03″),29.5 kg (65.0 lbs),"/ability/sand-veil,/ability/sand-rush,/ability/snow-cloak,/ability/slush-rush","sand-veil,sand-rush,snow-cloak,slush-rush","Sandshrew,Sandslash,Sandshrew,Sandslash"
0027,Sandshrew,"Ground,Ice,Steel,Route 4,8,9,10,11,23",0.6 m (2′00″),12.0 kg (26.5 lbs),"/ability/sand-veil,/ability/sand-rush,/ability/snow-cloak,/ability/slush-rush","sand-veil,sand-rush,snow-cloak,slush-rush","Sandshrew,Sandslash,Sandshrew,Sandslash"
0026,Raichu,"Electric,Electric,Psychic,Cerulean Cave,Power Plant",0.8 m (2′07″),30.0 kg (66.1 lbs),"/ability/static,/ability/lightning-rod,/ability/surge-surfer,/pokedex/pikachu,/pokedex/pichu","static,lightning-rod,surge-surfer,pikachu,pichu","Pichu,Pikachu"
0021,Spearow,"Normal,Flying,Route 3,4,9,16,18,22",0.3 m (1′00″),2.0 kg (4.4 lbs),"/ability/keen-eye,/ability/sniper","keen-eye,sniper","Spearow,Fearow"
0020,Raticate,"Normal,Dark,Normal,Route 9,10,11,16,18,21,Pokémon Mansion",0.7 m (2′04″),18.5 kg (40.8 lbs),"/ability/run-away,/ability/guts,/ability/hustle,/ability/gluttony,/ability/hustle,/ability/thick-fat","run-away,guts,hustle,gluttony,hustle,thick-fat","Rattata,Raticate,Rattata,Raticate"
